
---- Results of cofig: ----
  keep=0.489
  threshold=3.148
  interSpeciesRate=0.001
  noCrossoverOff=0.233
  probabilityWeightMutated=0.728
  probabilityAddNodeSmall=0.031
  probabilityAddLink_small=0.048
  probabilityAddNodeLarge=0.274
  probabilityAddLink_Large=0.142
  largeSize=20
  c1=0.7
  c2=0.637
  c3=0.409
  numberGenomes=50
  numberInputs=120
  numberOutputs=2
  evolutions=50
  n_max=300
  learningRate=5
  inputWeights=110,150
  weightsRange=-10,10
  process_max=25
  function=
  folder=results/trial-9

--Results of run:0 --
   54  122  -6.95073    108
   55  121  -3.06533    109
   55  122   6.25722    110
   56  121  -4.15667    111
   56  122   2.56981    112
   57  121   4.91534    113
   57  122  -2.64632    114
   58  121  -3.83766    115
   58  122  -3.96761    116
   59  121   7.73631    117
   59  122  -9.26653    118
   60  121   8.85394    119
   60  122   8.32135    120
   61  121      9.87    121
   61  122  -2.66546    122
   62  121   8.08339    123
   62  122  -6.50784    124
   63  121  -7.98581    125
   63  122  -6.39754    126
   64  121  -6.04782    127
   64  122   9.84962    128
   65  121   3.50049    129
   65  122  -4.51166    130
   66  121  -2.13778    131
   66  122  -4.27847    132
   67  121  -7.55715    133
   67  122  -8.04558    134
   68  121  -3.62568    135
   68  122   3.35119    136
   69  121   8.32951    137
   69  122   -2.6894    138
   70  121   14.7011    139
   70  122   4.17604    140
   71  121   5.30597    141
   71  122  -8.12938    142
   72  121   10.0165    143
   72  122  -4.84123    144
   73  121  -3.85509    145
   73  122    0.6043    146
   74  121  0.900091    147
   74  122   8.21452    148
   75  121  -7.58332    149
   75  122  -9.09441    150
   76  121  -7.76395    151
   76  122  -9.87756    152
   77  121   8.87305    153
   77  122   2.34773    154
   78  121  -3.62301    155
   78  122   1.26368    156
   79  121  -8.74709    157
   79  122  -9.20895    158
   80  121 -0.143145    159
   80  122  -7.61552    160
   81  121  -1.64106    161
   81  122   6.89334    162
   82  121   2.69886    163
   82  122   -9.6496    164
   83  121   7.11488    165
   83  122  -6.24931    166
   84  121   -1.7754    167
   84  122  -8.30574    168
   85  121  -7.47364    169
   85  122   7.94583    170
   86  121   6.08002    171
   86  122   1.99062    172
   87  121   9.72922    173
   87  122  -9.00366    174
   88  122   1.95587    176
   89  121  -7.93905    177
   89  122    1.0418    178
   90  121   4.87576    179
   90  122  -5.17663    180
   91  121  -8.12441    181
   91  122   -9.6436    182
   92  121   9.80896    183
   92  122  0.984469    184
   93  121   6.35071    185
   93  122   6.21582    186
   94  121   8.10193    187
   94  122  -4.92345    188
   95  121   9.44361    189
   95  122  -5.10073    190
   96  121   6.09065    191
   96  122  -3.99108    192
   97  121  -7.46842    193
   97  122  0.227494    194
   98  121  -8.52193    195
   98  122  -1.11088    196
   99  121   5.69051    197
   99  122   3.39197    198
  100  121  -1.82426    199
  100  122  -6.77294    200
  101  121  -1.96384    201
  101  122  0.371914    202
  102  121   6.71411    203
  102  122    8.9152    204
  103  121  -1.32866    205
  103  122   3.04059    206
  104  121   2.59485    207
  104  122  -8.75854    208
  105  121  -7.17629    209
  105  122  0.878734    210
  106  121   -2.4919    211
  106  122   2.49561    212
  107  121  -6.89763    213
  107  122  -6.15916    214
  108  121   11.0006    215
  108  122 0.0380726    216
  109  121  -6.16429    217
  109  122  0.485355    218
  110  121  -4.80146    219
  110  122   6.86716    220
  111  121   1.13555    221
  111  122   -4.3631    222
  112  121   9.41711    223
  112  122   4.61981    224
  113  121   6.31917    225
  113  122   7.84954    226
  114  121   7.37005    227
  114  122  0.711783    228
  115  121  -5.80882    229
  115  122  -1.29583    230
  116  121   2.61546    231
  116  122   5.07104    232
  117  121  -8.76479    233
  117  122   3.89862    234
  118  121   3.36369    235
  118  122   2.37623    236
  119  121   -3.4183    237
  119  122  0.187011    238
  120  121   3.69501    239
  120  122   0.59836    240

Summerized results: 
run: 0 bestFitness: 0
Max fitness: 0
Percentage: 100% (1 of 1)
--------------------------------------------------------------
